smiles,sa_score,logp,qed,heavy_atom_count,molecular_weight,h_bond_donors,h_bond_acceptors,lipinski_violations,pass_lipinski,ring_3_count,ring_3_prob,ring_4_count,ring_4_prob,ring_5_count,ring_5_prob,ring_6_count,ring_6_prob,ring_7_count,ring_7_prob,ring_8_count,ring_8_prob,ring_9_count,ring_9_prob,ring_10_count,ring_10_prob,ring_11_count,ring_11_prob,total_rings
Cc1c(OCC(=O)C(=O)O)ccc(Cc2ccc3OC(C)(C(=O)O)CCc3c2)c1,3.131428185,2.78662,0.690176794,29,398.136553,2,5,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
O=C(O)CCOc1c(OC(=O)c2ccccc2)cc2C(=O)C(O)CCc2c1,2.79943551,2.2491,0.592604042,27,370.1052529,2,6,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
O=C(CC(O)C(=O)O)OC(=O)c1ccc(-c2cc(O)c(O)cc2)cc1,2.74305476,1.2838,0.360326342,25,346.0688674,4,7,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
COC1(C(C)(O)CCC(CO)Oc2ccc(Oc3ccc(-c4ccc(F)cc4)cc3)cc2)CCCC1,3.496305583,6.5151,0.317841283,36,494.2468524,2,5,1,TRUE,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,0,4
O=CCCOc1ccc2Nc3c(ccc(-c4ccc(OCC(=O)O)cc4)c3)Oc2c1,2.456311699,4.6341,0.32586961,30,405.1212373,2,6,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
CNC(=O)C1=CC=C(CC(O)CC(O)C(O)COC(CC(=O)O)c2cccc(Oc3ccc(-c4ccc(C(F)(F)F)cc4)cc3)c2)OC1,4.448388592,5.1465,0.147680759,48,671.2342164,5,8,2,FALSE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
CC(CCC(Cl)c1ccc(Oc2ccc(OCC(O)C(O)CO)cc2)cc1)CC(=O)O,3.576687395,3.7427,0.341866328,31,452.1601809,4,6,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
CC(C)Oc1ccc2ccccc2c1,1.496267509,3.627,0.695544343,14,186.1044651,0,1,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
OCC=CCCOc1cc2cc(-c3ccccc3)cc(O)c2cc1,2.268694123,4.5298,0.518062692,24,320.1412445,2,3,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
CCCCC(C)(C)C(Cc1cc(C(=O)O)ccc1)OC,2.80852143,4.1587,0.776374187,20,278.1881947,1,2,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
OCC1C=NC(c2ccccc2)O1,3.77706756,1.1471,0.73577387,13,177.0789786,1,3,0,TRUE,0,0,0,0,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,2
CC(C)(Oc1cccc(C(=O)NCC2CCCC(O)(C(=O)CCNC(=O)CCC(=O)O)C2)c1)c1ccccc1,3.574191956,3.592,0.30528185,39,538.2679016,4,6,1,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
O=C1CC(O)C(Oc2cccc(C(=O)O)c2)CN1,3.143439625,0.013,0.703097913,18,251.0793725,3,4,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C(O)C1CCC2(C(F)(F)F)C(CN2C(=O)CO)C1Cl,4.707487577,0.8402,0.740326385,20,315.0485202,2,3,0,TRUE,0,0,1,0.5,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,2
O=C(Cc1cccc(C(=O)NC(CO)C(=O)O)c1)c1cc(O)cc(OC2CCC(C3OC(CO)C(OCC4OCCC4O)C(O)C3O)CC2)c1,4.8249143,-0.053,0.120412076,50,703.2840051,8,13,3,FALSE,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,0,5
Cc1c(CCNc2ccc(C(=O)OCC(=O)O)cc2)cc(Br)cc1,1.987382287,3.65352,0.703937895,24,391.0419202,2,4,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
CC(C)C(C)CCc1cccc(OCCC(=O)O)c1,2.431397872,3.7648,0.777195891,19,264.1725446,1,2,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
Oc1ccc(-c2ccc3C4=NC5CC(c6ccccc6)CCN5CCN4CCc3c2)cc1,3.385225828,4.8832,0.638331678,32,423.2310625,1,4,0,TRUE,0,0,0,0,0,0,5,0.833333333,1,0.166666667,0,0,0,0,0,0,0,0,6
CC(C)CCOc1cccc(C(=O)NCCO)c1,1.767872349,1.8336,0.777018632,18,251.1521435,2,3,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
Oc1ccc(F)cc1Cl,1.653222238,2.1847,0.594991352,9,145.9934706,1,1,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
Nc1c(-c2ccccc2)cnc(-c2ccccc2)n1,1.737031636,3.3928,0.754756983,19,247.1109474,1,3,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
O=Cc1cc(CCC(O)CCCC(F)(F)F)ccc1,2.795911186,3.5252,0.772283256,19,274.1180644,1,2,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=C(O)c1cc(C(F)(F)F)ccc1,1.592383189,2.4036,0.737705964,13,190.0241641,1,1,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
Fc1ccc(-c2ccc(Nc3ccccc3)nc2)cc1,1.630961428,4.6313,0.745560797,20,264.1062766,1,2,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
O=C1C(O)=C2OC(C(O)C(=O)O)C(O)CCC2(O)C1=C(O)c1cc(Cl)c(O)cc1,4.524028384,0.3835,0.26198302,29,428.0510244,7,9,1,TRUE,0,0,0,0,1,0.333333333,1,0.333333333,1,0.333333333,0,0,0,0,0,0,0,0,3
O=C(NCC(F)(F)F)c1ccc(Cl)cc1,1.673715426,2.6321,0.841815651,15,237.0168262,1,1,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=C(O)CC(Oc1cccc(-c2ccccc2)c1)C1COC(C(=O)O)C(O)C1,3.708132322,2.4263,0.669627483,28,386.136553,3,5,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
C=CC(C)Oc1cccc(C2C=NC=N2)c1,3.975594962,2.7937,0.709428551,16,214.1106131,0,3,0,TRUE,0,0,0,0,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,2
O=C(O)COc1cc(C(=O)Nc2cc(Cl)c(C(F)(F)F)cc2)cc(OCC(=O)O)c1F,2.414431971,3.677,0.508245144,31,465.0238423,3,5,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
CC(C)CSc1ccc(-c2ccc(F)cc2)cc1,1.739359317,5.2408,0.677272146,18,260.1034998,0,1,1,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
CCC(O)N(C(=O)c1ccccc1)C(=O)c1cccc(Nc2ccccc2)c1,2.614551577,4.4412,0.494272048,28,374.1630426,2,4,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
C=CCC(=CC=CCc1c(O)cccc1)c1ccc(C(F)(F)C(=O)O)cc1,2.993238577,5.327,0.487901095,27,370.1380509,2,2,1,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
CC=CCCCc1ccc(-c2ncncc2)cc1,2.169497284,4.0424,0.579993549,18,238.1469986,0,2,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C(O)CN(C(=O)C(O)CO)c1ccc(C=CC(=O)c2ccc(Cl)cc2)cc1,2.857963163,2.0069,0.458457735,28,403.082265,3,5,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C(O)CCCCCCOc1c(C(=O)O)cc(F)cc1F,2.095440382,3.0769,0.684813977,21,302.0965801,2,3,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
Cc1c(CN=CC(C)C)cc(-c2ncccc2)cc1,2.498854072,4.28382,0.74533141,19,252.1626486,0,2,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
N=Cc1cc2ccc(C(=O)O)nc2cc1,2.400706745,1.93067,0.727140583,15,200.0585775,2,3,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
CC=CC(C)CCCOCCC(O)CCCCOc1cc(Oc2ccc(-c3ccc(C(=O)O)cc3)cc2)cc(C(=O)OC(C(=O)O)C(=O)O)c1,3.865658936,6.8478,0.037199827,50,692.2832768,4,9,2,FALSE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
O=C(CSc1cc(CCc2ccccc2)ccc1)c1ccccc1,1.725444288,5.4468,0.422762576,24,332.1234863,0,2,1,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
O=C(O)CC(=O)C1COC1(CCCc1ccc(Oc2ccc(O)cc2Cl)c(F)c1)C(=O)O,3.768809703,3.8133,0.450411856,32,466.0830735,3,6,0,TRUE,0,0,1,0.333333333,0,0,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
CC(CCCC(F)(F)F)C1=CN(CCCc2ccccc2)CC1,3.223221542,5.5775,0.603095616,23,325.2017345,0,1,1,TRUE,0,0,0,0,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,2
O=C(O)CNC(=O)c1ccc(OC(=O)c2cccc(OCC(O)C(O)C(O)C(O)C(O)C(O)CCCNC=CC=C(F)F)c2)cc1,4.59472745,-0.0717,0.041812356,46,654.223631,9,12,3,FALSE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
Fc1c(Cl)cccc1,1.257075463,2.4791,0.506268037,8,129.998556,0,0,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=CCC(O)C(O)C(CO)NCc1cc(OC(=O)c2ccccc2)ccc1,3.348376841,0.6671,0.274718519,27,373.1525375,4,7,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C(O)CCOC(=O)c1cc(Cl)c(C(=O)O)cc1F,2.082330482,1.8088,0.802041843,19,289.9993439,2,4,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=C(O)c1ccc(Cl)cc1,1.19774629,2.0382,0.675780364,10,155.9978071,1,1,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=[SH](=O)c1ccccc1,3.195095084,0.6569,0.584239296,9,142.0088504,1,2,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
CN(C(=O)CCCCCC(=O)C(O)C(O)(CC(O)C(=O)O)C(=O)O)c1ccc(C(c2ccc(O)cc2)C(F)(F)F)cc1,4.287384829,2.581,0.165810643,42,599.1978309,6,8,2,FALSE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
CCCC=CCCc1ccccc1,1.817832867,3.9755,0.59230153,13,174.1408506,0,0,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
COC(Cc1cccc(CC=CC(=O)O)c1)c1cccnc1,2.890591263,3.1951,0.79731108,22,297.1364935,1,3,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
CC(C)CCOc1cccc(NC(=O)CCC(C(=O)O)N2C=CC(CC(=O)O)C2)c1,3.557952211,3.2036,0.477184496,30,418.2103867,3,5,0,TRUE,0,0,0,0,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,2
CC(O)(CCC(=O)OC(COP(=O)(O)O)C(OP)C1OCC(C(=O)O)C2OC(CO)OC21)COc1cc(OCC(=O)O)cc(C2=NN=NN2)c1,5.688604404,-1.3615,0.064295757,50,754.1499836,7,17,3,FALSE,0,0,0,0,2,0.5,2,0.5,0,0,0,0,0,0,0,0,0,0,4
O=C(O)C1(O)CCC(Oc2cccc(-c3ccc(O)cc3)c2)C1,3.061827191,2.8062,0.807555126,23,314.1154237,3,4,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
O=C1C(O)CCCN1c1cc(O)c2cc(O)c(F)cc2c1,3.117611943,1.8778,0.749065736,21,291.0906861,3,4,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
O=C(O)CC(O)C(=O)NC(CC(O)(C=Cc1cccc(OC(=O)c2ccc(C(=O)O)cc2)c1)C(=O)O)C(=O)O,3.805056621,0.228,0.131703861,39,545.1169398,7,9,2,FALSE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
C1=CCC(C2CCCCC2)=C1,2.725898238,3.453,0.533960268,11,148.1252005,0,0,0,TRUE,0,0,0,0,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,2
CNCC(O)COC(C(=O)O)C(CCNc1nnccc1)OC,3.991259136,-0.6563,0.395517998,23,328.1746699,4,8,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=C(O)c1cccc(Oc2ccc(C(F)(F)F)cc2)c1,1.692938732,4.1959,0.917443417,20,282.0503788,1,2,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C(O)CCCOc1c(C(=O)O)c(OCCCCC(O)CC(CO)OS(O)(O)N2CC(O)C(O)C(O)C2)cc(OC(=O)C(=O)NCC(=O)O)c1,4.734939036,-1.6089,0.029196074,50,742.2102481,11,17,3,FALSE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C=CCCCC(O)C1CC(NCc2cccc(-c3ccc(C(=O)NC=CCCCCC(=O)O)cc3)c2)C(=O)O1,4.139464305,3.9348,0.140433148,40,548.2522515,4,7,1,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
C=CC=CC=CCCCOc1c(CN)cc(OCCCCCC(=O)O)cc1,2.637814473,4.6265,0.346027268,27,373.2253085,2,4,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=C(O)COc1ccc(-c2ccc(Oc3ccc(OCC(O)C4OC(C(O)CO)C(O)C(O)C4OC(CO)COP(=O)(O)O)cc3)cc2)cc1,4.686805789,0.0468,0.078347897,50,726.1924864,9,14,3,FALSE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
N=C(CCCCC(=O)O)Oc1cc(C(=N)O)cc(Oc2ccccc2O)c1,2.749592423,4.06894,0.254877486,27,372.1321364,5,6,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
Oc1ccc(-c2ccc(Oc3ccccc3)cc2)cc1,1.457166382,4.8515,0.730614395,20,262.0993797,1,2,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(CCCC=CC(C)CO)cc1,2.596541768,3.2025,0.579641038,17,234.1619799,1,2,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
NC1(O[PH](=O)O)C2(Oc3c(O)cc(OC(=O)c4ccc(-c5ccc(C(=O)O)cc5)cc4)nc3)OC(CO)OC2C(CO[PH](O)(O)O)OP1(=O)O,5.92406873,0.1792,0.06740256,50,766.0577366,9,18,3,FALSE,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,0,5
O=C(OC(C(O)C(O)C(O)CC(O)COc1c(F)ccc(-c2ccc(Cl)cc2)c1)C1OC(CO)C(O)C1O)C1OC(CO)C(O)C(O)C1O,5.193681979,-3.4057,0.084798013,49,722.1988911,11,16,3,FALSE,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,0,4
O=C(O)c1cc(Cl)ccc1,1.331977059,2.0382,0.675780364,10,155.9978071,1,1,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=C1NC2CCC(Cl)CN2c2ncc(N=Cc3cc(Cl)ccc3O)cc12,4.03747368,3.4683,0.607240718,26,390.0650311,2,5,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
c1ccc(-c2cc(Oc3ccc(-c4cc5c(cc4)CCOC5)cc3)ccc2)cc1,2.021241049,6.8856,0.385018324,29,378.1619799,0,2,1,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1c(Cl)cc(OC(=O)CCCC(O)F)cc1,2.683026817,2.7122,0.641067578,18,276.0564648,1,4,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
Cc1ccccc1,1,1.99502,0.45880628,7,92.06260026,0,0,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
Cc1c(CCc2cc(C(=O)NCC(CC(=O)O)N(C)CC3OC(C(O)C(O)C(O)CO)C(O)C(O)C3O)ccc2)ccc(OCCCCO)c1,4.806199719,-1.63848,0.069377122,50,708.3469397,10,13,3,FALSE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
c1ccc(CCc2cccc(C3=NCCC3)c2)cc1,1.99442951,4.0547,0.774709787,19,249.1517496,0,1,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
O=C(O)CCNC(=O)c1cc(Cl)ccc1,1.536386402,1.5445,0.820194375,15,227.0349209,2,2,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
CC(C)CN(C=O)CCCCCOc1c(Cl)cc(C(=O)NC2CC(=O)C(O)(C(=O)O)CC2O)cc1,4.086954375,1.6414,0.176603692,35,512.1925437,4,7,1,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
Oc1cc2c(O)c(F)c(F)cc2cc1,2.276154675,2.5292,0.679212327,14,196.0335859,2,2,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
NC(=O)c1cc(F)cc(Cl)c1,1.859144633,1.578,0.688574565,11,173.0043697,1,1,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
COc1c(Cl)c(Oc2cc(OCC(=O)O)ccc2)cc(OC(=O)C(C(=O)O)C(=O)O)c1,2.636259748,2.2951,0.273542751,31,454.030289,3,8,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C1c2c(O)c(Oc3ccc(O)c(O)c3)ccc2C(O)C(F)(F)C1O,3.761164937,1.8216,0.520599734,25,354.0551092,5,7,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
Oc1ccc(Cl)cc1Cl,1.587008776,2.699,0.622739722,9,161.9639201,1,1,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=C(O)C(=O)Nc1ncc(CC(=O)c2ccc(O)c(-c3ccc(O)cc3)c2)cc1,2.333683725,2.6083,0.386825573,29,392.1008362,4,6,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
O=C(C=CC1=CC=CC1)Cc1ccc(F)cc1,2.688199392,3.3798,0.721892756,17,228.0950433,0,1,0,TRUE,0,0,0,0,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,2
CC=CC=CNc1cc(-c2ccccc2)ccc1,2.155052872,4.8553,0.746451883,18,235.1360995,1,1,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
CC(NC(=O)c1cc(F)ccc1)C1=C=NCN1,3.670137922,1.0583,0.819774948,17,233.0964402,2,3,0,TRUE,0,0,0,0,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,2
CC=C(Cc1cccc(C2C=CCN2)c1)CC(O)(CC(=O)O)C(O)CC(=O)O,4.447517982,1.8074,0.38623175,28,389.1838376,5,5,0,TRUE,0,0,0,0,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,2
CC(C)COc1ccc(CC(O)(O)C2CCC(OCC3OC(OCC(O)C(O)CC(=O)O)C(Oc4ccccc4)C(O)C3O)C(Cl)C2)cc1Cl,5.192725379,2.4983,0.091971482,50,746.247197,7,12,3,FALSE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COCC=NC(OC)c1ccccc1,3.318653272,2.0488,0.669940821,14,193.1102787,0,3,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
O=C(C=C(O)C(=O)O)Nc1cc(OC2(C(F)(F)F)OCCC2(F)OC(=O)C(=O)O)c(Cl)c(O)c1,4.443954515,1.8619,0.121675806,34,517.0035008,5,9,1,TRUE,0,0,0,0,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,2
O=C(O)c1c(Cl)cc(OC2C(OP(=O)(O)O)C(=O)OC2C(O)C(O)C(=O)O)cc1,4.336894386,-1.0047,0.20423907,29,455.9860548,6,9,1,TRUE,0,0,0,0,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,2
NC=C(NCc1cc2ccc(O)cc2cc1)c1ccc(Oc2ccccc2OC2CNN(C(F)(F)C(=O)O)C2)cc1,3.790106477,4.6296,0.175770097,41,562.2027764,5,8,1,TRUE,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,0,5
O=C(O)CNS(=O)(=O)c1cc(CCc2ccccn2)ccc1,2.048808965,1.2297,0.799645741,22,320.083078,2,4,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
C=CC=CC=CCCCC,2.921557828,3.475,0.400741326,10,136.1252005,0,0,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCCCCCC(=O)COCCCOCCOc1c(Nc2ccc(CC(=O)c3cccc(C(=O)O)c3)cn2)cc(OCC(=O)O)cc1,2.998049868,6.9241,0.055717863,50,692.3308957,3,10,2,FALSE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
CC(C)C(CCC(=O)O)Oc1cccc(C(=O)NCc2ccccc2)c1,2.428643625,3.8848,0.715541802,26,355.1783583,2,3,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
CC(CN)NCc1cccc(-c2ccccc2)c1,2.18888329,2.7904,0.843077058,18,240.1626486,2,2,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
CCOCC1OCC(O)C(CCNC(=O)c2ccc(C3CCC(OCC=C(O)CC(=O)NCC(COP(=O)(O)O)OP(=O)(O)O)CC3)cc2)O1,4.858251274,1.5236,0.069261657,50,754.2479067,8,12,3,FALSE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
OCC1C=NC(c2ccccc2)O1,3.77706756,1.1471,0.73577387,13,177.0789786,1,3,0,TRUE,0,0,0,0,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,2
O=C(O)CCC(=O)NC(=O)c1ccc(CNCCC(CCC(O)C(O)CC(=O)O)N2CCC(C=CCO)CC2)cc1,4.018127268,0.8933,0.096645927,41,577.29993,7,9,2,FALSE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C(Nc1c(Cl)c(OC2(C(=O)O)OCOC(=O)C2OC2COCC2O)c(F)cc1)c1cc(F)c(Cl)cc1,4.526746362,2.3594,0.428119558,37,563.0197575,3,9,1,TRUE,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,0,4
O=C(O)COc1ccc2NC3CC(NC(=O)C(COP(=O)(O)O)OCC(CO[PH](O)(O)O)O[PH](O)(O)O)NCN3c2c1,5.897708571,-3.229,0.076919727,42,670.1053555,12,17,3,FALSE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
Clc1ccc(-c2ccc(Oc3ccccc3)cc2)cc1,1.373521532,5.7993,0.589029068,20,280.0654927,0,1,1,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
O=C(O)COC(=O)C1CC(Oc2ccc(-c3cc(C(=O)O)c(F)cc3)cc2)CC(OP(=O)(O)OCCOP(=O)(O)OCC(O)C(O)COP)C1,5.026272952,2.5305,0.064090948,50,772.1098524,6,14,3,FALSE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
C=CC=CC=CC1CCCCC1,2.96440266,3.8651,0.552601492,12,162.1408506,0,0,0,TRUE,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
Cc1ccncc1OC(=O)c1cccc(C(F)(F)F)c1,2.051345166,3.62802,0.78900601,20,281.0663632,0,3,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=CC(O)COc1c(OCC(=O)O)cc(-c2cc(C(=O)NC(CC(=O)C(=O)O)C(=O)O)ccc2)cc1,3.380767701,-0.0176,0.169893906,36,503.1063751,5,9,1,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
Fc1ccc(-c2ccc(Oc3ccccc3)cc2)cc1,1.379580984,5.285,0.62458574,20,264.0950433,0,1,1,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
c1ccc(-c2cccnc2)cc1,1.319464638,2.7486,0.61666193,12,155.0734993,0,1,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
CCCC(C)C=CCCC(O)COCC(O)COc1ccccc1Oc1ccc(-c2cc(-c3cc(CC(=O)O)c(O)c(F)c3)ccc2O)cc1,4.10150898,7.8801,0.062123804,50,688.3047612,5,8,2,FALSE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
O=C(O)COc1ccc(-c2cc3c(cc2)Oc2cc(Oc4cccc(C(=O)O)c4)cc(OP(=O)(O)O)c2N3)cc1,2.815742686,5.6283,0.139214985,40,565.0773971,5,8,2,FALSE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
C=C(C(=O)O)C(O)(C(=O)c1ccc(C(=O)OC(=O)c2ccc(OCC(=O)O)cc2)cc1)C(C)F,3.475888967,2.0598,0.20084553,34,474.096225,3,8,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C(O)c1cc(-c2cc(F)ccc2)ccc1,1.484893091,3.1909,0.836511991,16,216.0586577,1,1,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
O=C(O)c1ccc(C(=O)OCc2ccncc2)cc1,1.649577149,2.1368,0.848944965,19,257.0688078,1,4,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
