smiles,sa_score,logp,qed,heavy_atom_count,molecular_weight,h_bond_donors,h_bond_acceptors,lipinski_violations,pass_lipinski,ring_3_count,ring_3_prob,ring_4_count,ring_4_prob,ring_5_count,ring_5_prob,ring_6_count,ring_6_prob,ring_7_count,ring_7_prob,ring_8_count,ring_8_prob,ring_9_count,ring_9_prob,ring_10_count,ring_10_prob,ring_11_count,ring_11_prob,total_rings
COc1ccc(C(=O)C=NC2=NC3C=CC=CC3=C2C)c(C(=O)O)c1,3.819484197,2.8701,0.676227608,25,336.111007,1,5,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=NC(=O)c2c(C)cccc2N)c(C(=O)O)c1,2.693053046,2.37792,0.48981217,25,340.1059216,2,5,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
COc1ccc(C(=O)C=NC(=N)c2cccc(CO)c2)c(C(=O)O)c1,2.735919464,2.16477,0.422711568,25,340.1059216,3,5,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
COc1ccc(C(=O)C=NC(=O)c2cccc(C)c2N)c(C(=O)O)c1,2.648896033,2.37792,0.48981217,25,340.1059216,2,5,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
COc1ccc(C(=O)C=Nc2cccc3ccccc23)c(C(=O)O)c1,2.314384714,4.1318,0.562430619,25,333.100108,1,4,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=NC2=NC(C)C(C(N)=O)=C2C)c(C(=O)O)c1,3.610621816,1.2493,0.613265807,25,343.1168206,2,6,0,TRUE,0,0,0,0,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,2
O=C(O)c1cc(O)c2c(c1)-c1cc(O)c(C(=O)O)c(C(=O)O)c1CC2,2.736834244,1.958,0.566254736,25,344.0532173,5,5,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=NC(=O)c2c(O)ccnc2N)c(C(=O)O)c1,2.934100331,1.1701,0.540059077,25,343.0804351,3,7,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
COc1cccc(C=Cc2cccc(C)c2NC(=O)C(=O)O)c1OC,2.315656587,3.20572,0.644262544,25,341.1263227,2,4,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
COc1ccc2cccc(-c3cccc(C)c3NC(=O)C(=O)O)c2c1,2.070982005,3.84692,0.713025243,25,335.115758,2,3,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
Cc1cccc(C2=C3CC(C(=O)O)C=C3C=CC2)c1NC(=O)C(=O)O,3.708087417,2.76252,0.73473787,25,339.1106726,3,3,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
COc1cc(C)c(N=CC(=O)c2ccc(OC)cc2C(=O)O)c(O)c1,2.656857571,3.00122,0.61685725,25,343.1055873,2,6,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
COc1ccc(C(=O)C=NC(=O)c2cc(C)ccc2N)c(C(=O)O)c1,2.633699879,2.37792,0.48981217,25,340.1059216,2,5,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
COc1cc2c(c3c1Oc1c(ccc(O)c1OC)O3)C(=O)N=C=C2C,3.664804863,3.5342,0.7684074,25,339.0742871,1,6,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1cc2c(O)ccc(O)c2c2c1Oc1c(ccc(O)c1OC)O2,2.927592115,3.8718,0.475682635,25,342.0739528,3,7,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(N)c(C(=O)N=CC(=O)c2ccc(OC)cc2C(=O)O)c1,2.622505762,2.0781,0.46042891,26,356.1008362,2,6,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
Cc1cccc(-c2c(O)cc(O)cc2C=CC(=O)O)c1NC(=O)C(=O)O,2.681835863,2.19412,0.416524482,26,357.0848518,5,5,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
COc1ccc(C(=O)C=NC2=NC3C=CC(C)=CC3=C2C)c(C(=O)O)c1,3.887790253,3.2602,0.666689738,26,350.1266571,1,5,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=Nc2ccnc3cc(O)ccc23)c(C(=O)O)c1,2.634543715,3.2324,0.539978544,26,350.0902715,2,6,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=Nc2ncc(O)c3ccccc23)c(C(=O)O)c1,2.697735285,3.2324,0.539978544,26,350.0902715,2,6,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1c(O)ccc2c1Oc1c(c3c4c(cccc4c1O)C=NC3=O)O2,3.380176683,3.7303,0.543323678,26,349.0586371,2,6,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)C=NC(=O)c2c(N)ccc(O)c2O)c(C(=O)O)c1,2.873138281,1.4807,0.205480665,26,358.0801008,4,7,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
COc1ccc(C(=O)C=Nc2c(O)ccc3ccccc23)c(C(=O)O)c1,2.521289763,3.8374,0.53882422,26,349.0950226,2,5,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
Cc1cccc(-c2cccc(-c3ccc(F)cc3)c2)c1NC(=O)C(=O)O,1.985993662,4.49122,0.684740953,26,349.1114216,2,2,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1c(O)ccc2c1Oc1c(c(CO)c3cc(O)c(O)cc3c1O)O2,3.187344874,3.0611,0.345846028,26,358.0688674,5,8,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=Nc2ccc(O)c3ccccc23)c(C(=O)O)c1,2.444730016,3.8374,0.53882422,26,349.0950226,2,5,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
Cc1cccc(-c2cccc(C3(C)NC=NC3=O)c2)c1NC(=O)C(=O)O,3.320272945,2.05842,0.733751263,26,351.121906,3,4,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
COc1c(O)ccc2oc3c(oc12)c(OC)cc1c(=O)c(=O)[nH]c(=O)c13,3.100142951,1.4637,0.313012802,26,357.0484663,2,8,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1cc2c(C)c(N)[nH]c(=O)c2c2c1Oc1c(ccc(O)c1OC)O2,3.149844874,3.03952,0.505317979,26,356.1008362,3,7,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1cc2c(c3c1Oc1c(ccc(O)c1OC)O3)C(=O)N(C)CC2=O,3.127444874,2.5757,0.753064419,26,357.0848518,1,7,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1cc2c(O)c(O)cc(O)c2c2c1Oc1c(ccc(O)c1OC)O2,3.046367951,3.5774,0.317197582,26,358.0688674,4,8,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=NC(=O)c2c(N)ccc(C)c2O)c(C(=O)O)c1,2.859962676,2.08352,0.423175022,26,356.1008362,3,6,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
Cc1cccc(C2=C3CC(C(=O)O)=CC=C3CCC2)c1NC(=O)C(=O)O,3.008675643,3.29672,0.723501575,26,353.1263227,3,3,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
Cc1cccc(C2=C3CC(C(=O)O)=CC=C3C=CC2)c1NC(=O)C(=O)O,3.223625643,3.07272,0.726214514,26,351.1106726,3,3,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
Cc1cccc(-c2cccc(C3(C)CN=C(N)N3)c2)c1NC(=O)C(=O)O,3.318276791,1.81822,0.628769688,26,352.1535405,4,5,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
COc1cc2c(O)cc(O)c(O)c2c2c1Oc1c(ccc(O)c1OC)O2,3.040019874,3.5774,0.317197582,26,358.0688674,4,8,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=Nc2nccc3cc(O)ccc23)c(C(=O)O)c1,2.748967951,3.2324,0.539978544,26,350.0902715,2,6,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=Nc2c(O)ccc(C(=O)O)c2C)c(C(=O)O)c1,2.705423775,2.69082,0.534346077,26,357.0848518,3,6,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
COc1ccc(C(=O)C=NC2=NC(=CC(N)=O)C(C)=C2C)c(C(=O)O)c1,3.340661577,1.7646,0.471834272,26,355.1168206,2,6,0,TRUE,0,0,0,0,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,2
COc1ccc(C(=O)C=NC(=O)c2c(N)ncc(O)c2O)c(C(=O)O)c1,3.071927511,0.8757,0.446087673,26,359.0753498,4,8,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
COc1ccc(C(=O)C=Nc2cccc3c(C)cccc23)c(C(=O)O)c1,2.410017898,4.44022,0.546697239,26,347.115758,1,4,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
Cc1cccc(-c2cccc(-c3cccc(O)c3)c2)c1NC(=O)C(=O)O,2.096937393,4.05772,0.623737802,26,347.115758,3,3,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=Nc2ncnc3cc(C)ccc23)c(C(=O)O)c1,2.687436023,3.23022,0.560342825,26,349.106256,1,6,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=NC(=O)c2c(N)cc(O)cc2O)c(C(=O)O)c1,2.937677182,1.4807,0.355058557,26,358.0801008,4,7,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
COc1ccc(C(=O)c2cccc(-c3ccc(O)cc3)n2)c(C(=O)O)c1,2.070830754,3.392,0.685462515,26,349.0950226,2,5,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=Nc2c(O)ccc(CCO)c2C)c(C(=O)O)c1,2.837166001,2.52742,0.517811025,26,357.1212373,3,6,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
COc1ccc(C(=O)C=Nc2cccc3cc(O)ccc23)c(C(=O)O)c1,2.499555095,3.8374,0.53882422,26,349.0950226,2,5,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=NC(=O)c2c(C)cc(O)cc2N)c(C(=O)O)c1,2.89607938,2.08352,0.423175022,26,356.1008362,3,6,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
COc1ccc(C(=O)C=NC(=O)c2cc(O)cc(C)c2N)c(C(=O)O)c1,2.839555424,2.08352,0.322392043,26,356.1008362,3,6,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
COc1ccc(C(=O)C=NC(=O)c2c(O)ccc(C)c2N)c(C(=O)O)c1,2.840427731,2.08352,0.423175022,26,356.1008362,3,6,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
Cc1cccc(C2=C3CC(C(=O)O)=CC=C3C=NC2=O)c1NC(=O)C(=O)O,3.2632875,1.72382,0.697741417,27,366.0851862,3,4,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=Nc2c(O)ccc3cc(C)ccc23)c(C(=O)O)c1,2.617400423,4.14582,0.524377297,27,363.1106726,2,5,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1c(O)ccc2c1Oc1c(c3c4c(cccc4c1O)C(=O)NC3=O)O2,3.109598836,3.0412,0.444225553,27,365.0535517,3,7,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)C=Nc2ccc(OC)c3ccccc23)c(C(=O)O)c1,2.382683047,4.1404,0.525415342,27,363.1106726,1,5,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=Nc2c(O)cc3c(c2C)CCNC3)c(C(=O)O)c1,3.05067427,2.63832,0.553032454,27,368.1372217,3,6,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=Nc2c(O)cc(O)c3ccccc23)c(C(=O)O)c1,2.675500731,3.543,0.470265161,27,365.0899372,3,6,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1c(O)ccc2oc3c(oc12)c(OC)cc1c(=O)c(=O)n(C)c(=O)c13,3.128803924,1.4741,0.319412766,27,371.0641164,1,9,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=NC(=O)c2c(N)c(C)cc(C)c2O)c(C(=O)O)c1,2.9678375,2.39194,0.416944765,27,370.1164863,3,6,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
COc1ccc(C(=O)C=Nc2c(O)cc3ccccc3c2C)c(C(=O)O)c1,2.684484116,4.14582,0.524377297,27,363.1106726,2,5,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=Nc2c(C)c(C(=O)O)cc(O)c2O)c(C(=O)O)c1,2.883039423,2.39642,0.341819348,27,373.0797664,4,7,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
COc1c(O)ccc2c1Oc1c(c3c4c(cc(O)cc4c1O)C=NC3=O)O2,3.539042763,3.4359,0.472789332,27,365.0535517,3,7,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)C=Nc2cccc3c(C)cc(O)cc23)c(C(=O)O)c1,2.5892115,4.14582,0.524377297,27,363.1106726,2,5,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)c2cnc3ccc4ccccc4c3n2)c(C(=O)O)c1,2.226202485,3.7208,0.441677475,27,358.0953569,1,5,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=Nc2c(O)cc3c(c2C)CCOC3)c(C(=O)O)c1,3.062312423,3.06532,0.619787808,27,369.1212373,2,6,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)c2cncc(-c3cccc(CO)c3)n2)c(C(=O)O)c1,2.28687495,2.5737,0.646941093,27,364.1059216,2,6,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=Nc2c(C)ccc(CC(=O)O)c2O)c(C(=O)O)c1,2.763586447,2.61972,0.502993607,27,371.1005019,3,6,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
COc1c(O)ccc2c1Oc1c(c(CO)c3cc(O)cc4c3c1OCO4)O2,3.340483404,3.3786,0.492997017,27,370.0688674,3,8,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
Cc1cccc(C2=C3CC(C(=O)O)=CC=C3C=CC2=O)c1NC(=O)C(=O)O,3.142244049,2.25172,0.706666089,27,365.0899372,3,4,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=NC2=CCC(=O)c3cc(C)ccc32)c(C(=O)O)c1,2.969000423,3.58282,0.647265639,27,363.1106726,1,5,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)c2ccc3ccc4ccccc4c3n2)c(C(=O)O)c1,2.119522365,4.3258,0.434576459,27,357.100108,1,4,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
Cc1cccc(C2=C3CC(C(=O)O)=CC(O)=C3C=CC2)c1NC(=O)C(=O)O,3.331949455,2.95842,0.609054417,27,367.1055873,4,4,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=Nc2c(O)ccc(C(C)CO)c2C)c(C(=O)O)c1,3.35518309,3.08842,0.508621066,27,371.1368874,3,6,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
Cc1cccc(-c2cccc(C3(C)NC(=O)NC3=O)c2)c1NC(=O)C(=O)O,2.943814064,1.73972,0.485780612,27,367.1168206,4,4,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=Nc2ncc(O)c3cc(O)ccc23)c(C(=O)O)c1,2.876186885,2.938,0.467432901,27,366.0851862,3,7,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)c2ccc3c(n2)-c2ccccc2OC3)c(C(=O)O)c1,2.32372796,3.5788,0.715082057,27,361.0950226,1,5,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=Nc2ccc(O)c3cc(N)ccc23)c(C(=O)O)c1,2.643383193,3.4196,0.362135589,27,364.1059216,3,6,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
Cc1cccc(C2=C3CC(C(=O)O)=CC(O)=C3CCC2)c1NC(=O)C(=O)O,3.145207875,3.18242,0.606767673,27,369.1212373,4,4,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=Nc2c(C)ccc(CC(N)=O)c2O)c(C(=O)O)c1,2.813077911,2.02042,0.50314661,27,370.1164863,3,6,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
COc1cc2c(c3c1Oc1c(ccc(O)c1OC)O3)c(=O)[nH]c1ccccc12,2.781297352,4.3021,0.445887543,28,377.0899372,2,6,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
Cc1cccc(C2=C3CC(C(=O)O)=CC=C3C(O)=CC2=O)c1NC(=O)C(=O)O,3.2057205,2.13742,0.587827057,28,381.0848518,4,5,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=NC2=NC(c3ccccc3O)C=C2C)c(C(=O)O)c1,3.565734284,3.4522,0.611790278,28,378.1215717,2,6,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=Nc2c(O)ccc(C=CC(N)=O)c2C)c(C(=O)O)c1,2.980851674,2.49112,0.381817746,28,382.1164863,3,6,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
COc1ccc(C(=O)C=Nc2c(O)ccc(C=CC(=O)O)c2C)c(C(=O)O)c1,2.893278395,3.09042,0.379902287,28,383.1005019,3,6,0,TRUE,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2
COc1ccc(C(=O)c2cccc(-c3cccc(C(=O)O)c3)n2)c(C(=O)O)c1,2.107556065,3.3846,0.632996419,28,377.0899372,2,5,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=NC2=NC3C=CC(C(=O)O)=CC3=C2C)c(C(=O)O)c1,3.923550576,2.3249,0.596378676,28,380.1008362,2,6,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
Cc1cccc(C2=C3CC(C(=O)O)=CC=C3C(O)=NC2=O)c1NC(=O)C(=O)O,3.311516047,1.60952,0.579176492,28,382.0801008,4,4,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=Nc2c(O)cc3c(c2C)CC(=O)NC3)c(C(=O)O)c1,3.176643908,2.16492,0.537496783,28,382.1164863,3,6,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
Cc1cccc(C2=C3CC(C(=O)O)=CC=C3C(=O)NC2=O)c1NC(=O)C(=O)O,3.110941755,0.76922,0.445287534,28,382.0801008,4,5,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
CC1=C2CC(=O)CC(c3cccc(C)c3NC(=O)C(=O)O)=C2CC(C(=O)O)=C1,3.289522524,2.86582,0.69250208,28,381.1212373,3,4,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1c(O)ccc2c1Oc1c(c3c4c(cc(O)cc4c1O)C(=O)NC3=O)O2,3.292614645,2.7468,0.369817286,28,381.0484663,4,8,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)C=Nc2c(O)cc(OC)c3ccccc23)c(C(=O)O)c1,2.625464349,3.846,0.497831486,28,379.1055873,2,6,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)c2cncc(-c3cccc(C(=O)O)c3)n2)c(C(=O)O)c1,2.251224113,2.7796,0.627037469,28,378.0851862,2,6,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=Nc2cc(OC)cc3cc(O)ccc23)c(C(=O)O)c1,2.632252515,3.846,0.497831486,28,379.1055873,2,6,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
CN=Cc1cccc(-c2cncc(C(=O)c3ccc(OC)cc3C(=O)O)n2)c1,2.554936464,3.1301,0.524554844,28,375.121906,1,6,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=Nc2nc(=O)n(C)c3cc(C)ccc23)c(C(=O)O)c1,2.883686266,2.53392,0.538641386,28,379.1168206,1,7,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=Nc2c(O)ccc3cc(C)cc(O)c23)c(C(=O)O)c1,2.812249103,3.85142,0.457895801,28,379.1055873,3,6,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1cc2c(C(=O)O)c(C)[nH]c(=O)c2c2c1Oc1c(ccc(O)c1OC)O2,3.050395756,3.15552,0.490714485,28,385.0797664,3,7,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=Nc2nccc3cc(C)c(CO)cc23)c(C(=O)O)c1,2.839108728,3.32752,0.502969514,28,378.1215717,2,6,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
CCCc1[nH]c(=O)c2c3c(c(OC)cc2c1C)Oc1c(ccc(O)c1OC)O3,3.078384468,4.40982,0.542512256,28,383.1368874,2,6,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)c2cccc(-c3cccc(C(O)O)c3)n2)c(C(=O)O)c1,2.314545414,2.6696,0.445160204,28,379.1055873,3,6,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=Nc2cccc3c(CO)cc(O)cc23)c(C(=O)O)c1,2.697313462,3.3297,0.446777943,28,379.1055873,3,6,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1c(O)ccc2c1Oc1c(c(CO)c3cc(O)cc4c3c1OCCO4)O2,3.330567352,3.4211,0.482647097,28,384.0845175,3,8,0,TRUE,0,0,0,0,0,0,4,0.8,1,0.2,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)c2cccc(-c3cccc(C(N)=O)c3)n2)c(C(=O)O)c1,2.140673225,2.7853,0.638502518,28,376.1059216,2,5,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=Nc2cccc3c(C(=O)O)cccc23)c(C(=O)O)c1,2.453651332,3.83,0.498497623,28,377.0899372,2,5,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=NC2=NC3C=CC(C(N)=O)=CC3=C2C)c(C(=O)O)c1,3.978553972,1.7256,0.593913119,28,379.1168206,2,6,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
CN=Cc1cccc(-c2cccc(C(=O)c3ccc(OC)cc3C(=O)O)n2)c1,2.413086999,3.7351,0.524458049,28,374.1266571,1,5,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=NC2=NC(c3cccc(O)c3O)C=C2C)c(C(=O)O)c1,3.694244916,3.1578,0.40584872,29,394.1164863,3,7,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=NC2=NC3C(C(=O)O)=CC(C)=CC3=C2C)c(C(=O)O)c1,3.950970135,2.715,0.584151088,29,394.1164863,2,6,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
COc1cc2c(c3c1Oc1c(ccc(O)c1OC)O3)c(=O)[nH]c1cccc(O)c12,2.99429888,4.0077,0.388767363,29,393.0848518,3,7,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
Cc1cccc(C2=C3CC(C(=O)O)=Cc4cccc(c43)CC2)c1NC(=O)C(=O)O,2.959613639,3.74682,0.693909691,29,389.1263227,3,3,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=Nc2ccc3c4c(cc(O)cc24)C=NC3)c(C(=O)O)c1,3.244421207,3.7699,0.510829058,29,388.1059216,2,6,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1cc2c(c3c1Oc1c(ccc(O)c1OC)O3)c(=O)[nH]c1c(O)cccc12,2.949759856,4.0077,0.388767363,29,393.0848518,3,7,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
